2015-12-26 21:33:04,728 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:33:39,656 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com:bimmap:1.0-SNAPSHOT @ F:\GitHubRepo\Bimmap\bimmap\BimMap\pom.xml.
2015-12-26 21:33:40,347 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:33:40,348 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:33:40,349 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:33:40,349 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:33:49,542 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:33:49,543 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:33:49,544 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:33:49,546 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:33:53,744 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:33:53,745 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:33:53,747 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:33:53,748 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:34:26,174 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:34:26,174 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:34:26,176 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:34:26,177 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:34:44,601 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:34:44,601 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:34:44,603 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:34:44,603 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:34:57,465 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:34:57,465 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:34:57,468 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:34:57,469 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:39:27,663 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:39:27,663 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:39:27,665 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:39:27,666 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:43:55,437 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.grandsoft:bimmap:1.0-SNAPSHOT @ F:\GitHubRepo\Bimmap\bimmap\BimMap\pom.xml.
2015-12-26 21:43:55,825 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:43:55,826 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:43:55,828 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:43:55,828 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:44:17,374 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:44:17,375 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:44:17,377 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:44:17,378 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:45:41,366 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:45:41,367 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:45:41,368 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:45:41,369 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:45:59,407 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:45:59,407 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:45:59,408 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:45:59,409 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:46:27,437 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:46:27,437 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:46:27,439 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:46:27,440 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:47:10,769 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com:bimmap:1.0-SNAPSHOT @ F:\GitHubRepo\Bimmap\bimmap\BimMap\pom.xml.
2015-12-26 21:47:10,978 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:47:10,979 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:47:10,981 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:47:10,982 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 21:53:16,145 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:53:16,146 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 21:53:16,148 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 21:53:16,149 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:04:34,291 [Worker-46] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com:bimmap:1.0-SNAPSHOT @ F:\GitHubRepo\Bimmap\bimmap\BimMap\pom.xml.
2015-12-26 22:04:37,327 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/mybatis/mybatis/3.2.4/mybatis-3.2.4.pom
2015-12-26 22:04:37,648 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/mybatis/mybatis/3.2.4/mybatis-3.2.4.pom
2015-12-26 22:04:37,957 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/mybatis/mybatis-parent/19/mybatis-parent-19.pom
2015-12-26 22:04:39,224 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/mybatis/mybatis-parent/19/mybatis-parent-19.pom
2015-12-26 22:04:40,386 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/mysql/mysql-connector-java/5.1.29/mysql-connector-java-5.1.29.pom
2015-12-26 22:04:40,691 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/mysql/mysql-connector-java/5.1.29/mysql-connector-java-5.1.29.pom
2015-12-26 22:04:41,981 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/com/alibaba/druid/1.0.2/druid-1.0.2.pom
2015-12-26 22:04:42,584 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/com/alibaba/druid/1.0.2/druid-1.0.2.pom
2015-12-26 22:04:42,926 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/mybatis/mybatis/3.2.4/mybatis-3.2.4.jar
2015-12-26 22:05:31,197 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/mybatis/mybatis/3.2.4/mybatis-3.2.4.jar
2015-12-26 22:05:31,737 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/mysql/mysql-connector-java/5.1.29/mysql-connector-java-5.1.29.jar
2015-12-26 22:06:29,077 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/mysql/mysql-connector-java/5.1.29/mysql-connector-java-5.1.29.jar
2015-12-26 22:06:29,973 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/com/alibaba/druid/1.0.2/druid-1.0.2.jar
2015-12-26 22:07:32,734 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/com/alibaba/druid/1.0.2/druid-1.0.2.jar
2015-12-26 22:07:33,735 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:07:33,736 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:07:33,737 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:07:33,738 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:07:34,369 [Worker-48] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com:bimmap:1.0-SNAPSHOT @ F:\GitHubRepo\Bimmap\bimmap\BimMap\pom.xml.
2015-12-26 22:07:34,880 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:07:34,880 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:07:34,882 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:07:34,884 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:10:56,479 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:10:56,480 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:10:56,480 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:10:56,481 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:11:14,793 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:11:14,794 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:11:14,795 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:11:14,796 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:11:59,134 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:11:59,135 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:11:59,136 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:11:59,137 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:13:24,613 [Worker-53] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.zyr:demo:1.0-SNAPSHOT @ F:\Workspaces\GamePlatformDemo\mGameDemo\pom.xml.
2015-12-26 22:13:53,463 [Worker-53] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /demo/src/main/java
2015-12-26 22:13:53,463 [Worker-53] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /demo/src/main/resources
2015-12-26 22:13:53,464 [Worker-53] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /demo/src/test/java
2015-12-26 22:13:54,244 [Worker-53] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 34 sec
2015-12-26 22:13:55,834 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:13:55,836 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2015-12-26 22:13:55,884 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:13:55,885 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\Workspaces\GamePlatformDemo\mGameDemo\src\test\resources
2015-12-26 22:15:44,848 [Worker-55] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.zyr:demo:1.0-SNAPSHOT @ F:\Workspaces\GamePlatformDemo\mGameDemo\pom.xml.
2015-12-26 22:15:48,060 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:15:48,066 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2015-12-26 22:15:48,082 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:15:48,082 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\Workspaces\GamePlatformDemo\mGameDemo\src\test\resources
2015-12-26 22:15:48,083 [Worker-55] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of demo
2015-12-26 22:15:48,084 [Worker-55] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for demo
2015-12-26 22:15:48,092 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:15:48,969 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:15:48,971 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2015-12-26 22:15:48,984 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:15:48,984 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\Workspaces\GamePlatformDemo\mGameDemo\src\test\resources
2015-12-26 22:29:36,976 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:29:36,978 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2015-12-26 22:29:36,981 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:29:36,981 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\Workspaces\GamePlatformDemo\mGameDemo\src\test\resources
2015-12-26 22:32:27,832 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:32:27,833 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2015-12-26 22:32:27,836 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-12-26 22:32:27,836 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\Workspaces\GamePlatformDemo\mGameDemo\src\test\resources
2015-12-26 22:37:03,461 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:37:03,462 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:37:03,463 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:37:03,464 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:39:03,588 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:39:03,589 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:39:03,590 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:39:03,591 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:39:23,751 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:39:23,751 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:39:23,753 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:39:23,753 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:42:00,685 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:42:00,687 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:42:00,689 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:42:00,690 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:42:06,298 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:42:06,298 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:42:06,300 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:42:06,301 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:44:31,090 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:44:31,091 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:44:31,092 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:44:31,092 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:45:31,034 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:45:31,035 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
2015-12-26 22:45:31,036 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:45:31,037 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\test\resources
2015-12-26 22:56:19,342 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-26 22:56:19,343 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory F:\GitHubRepo\Bimmap\bimmap\BimMap\src\main\resources
